LAMMPS data file via write_data, version 29 Aug 2024, timestep = 50583, units = real

97 atoms
2 atom types
96 bonds
1 bond types

-17.625 19.778 xlo xhi
-21.285 21.285 ylo yhi
-2 2 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 0.1 3
2 0.1 3

Bond Coeffs # harmonic

1 300 1.2

Atoms # bond

90 1 2 -5.093353741590536 -3.104890964373588 0.0044360697360042375 0 0 1
89 1 2 -5.048155457239394 -2.1842036272787326 -0.7693857498769819 0 0 1
76 1 2 -1.833302969343092 -2.1522193895351966 1.4827835549223443 0 0 0
74 1 2 -1.637216658354755 -0.38866438900813416 1.3520121358323904 0 0 0
88 1 2 -4.015399396408951 -1.9376892160464267 -1.2925730383325684 0 0 1
87 1 2 -3.201886495459309 -1.0120289171353993 -1.330613320908248 0 0 1
75 1 2 -2.3438276484729053 -1.168978122948039 1.9305566559010565 0 0 0
73 1 2 -1.439104890058304 -0.17991707931150497 -1.507316683045297 0 0 1
72 1 2 -0.37222410078891316 0.20006124947726922 -1.3564525537832421 0 0 1
37 1 2 0.46959022785676147 4.797891825967388 1.0293182366238927 0 0 0
71 1 2 0.06203307167711098 -0.2198876963917084 -0.35063511258620733 0 0 1
70 1 2 0.8382749251935194 0.5786707430859173 -0.4059166516587216 0 0 1
69 1 2 1.6521816617016174 1.4315881697910888 -0.3940520100407317 0 0 1
25 1 2 5.8423542375907624 0.137041427487604 -0.6960877941401687 0 0 -1
68 1 2 2.5388796549652457 2.2323435731272885 -0.7414864034924465 0 0 1
67 1 2 3.615913452994758 2.539592202806392 -1.1339448503263367 0 0 1
19 1 2 6.069499285369562 -3.1204723941597345 1.262016757180155 0 0 -2
24 1 2 5.960216612732524 -0.07836966225341788 0.5149372117289988 0 0 -1
18 1 2 7.025027175398825 -3.688151307938459 1.7732506967477546 0 0 -2
23 1 2 6.6546693484450286 0.9484671454501763 0.6851661651519945 0 0 -1
16 1 2 8.575956276347064 -2.23969099244929 -1.9383873594777175 0 0 -1
15 1 2 8.885691694071074 -1.9259236990753101 -0.8028045428519254 0 0 -1
14 1 2 9.100113122112548 -0.730548020290555 -0.7580689099985766 0 0 -1
12 1 2 8.358162285583823 0.6229465224652428 0.6657197059143974 0 0 -1
13 1 2 9.193584020665138 0.11710823827309978 0.0376416621220969 0 0 -1
11 1 2 7.558512931510666 1.3411455904483904 1.339449956866565 0 0 -1
10 1 2 8.395013903857727 2.129256370406404 1.5788993719658755 0 0 -1
17 1 2 8.148509992694466 -3.3237766851247805 1.618078011689479 0 0 -2
43 1 2 -4.011960927544903 1.963701050261634 1.5362459514622702 0 0 0
55 1 2 -5.011955058756187 2.6504348700178637 1.6094954890620141 0 0 0
42 1 2 -2.954194153912197 2.3186243180822173 1.2271947001422634 0 0 0
41 1 2 -2.4821896556411134 2.6943941644116682 0.16758609717882564 0 0 0
56 1 2 -5.924081638960233 3.369667473231383 -1.8221022401804756 0 0 1
57 1 2 -4.948678464912306 3.9655984906371065 -1.5498556378969655 0 0 1
58 1 2 -4.561283019051222 4.8480335498883464 -0.9564403411752078 0 0 1
59 1 2 -5.539098127529902 5.527084795755503 -0.7223072854098279 0 0 1
40 1 2 -1.7907460126793682 2.5608989334047627 1.19700087476006 0 0 0
60 1 2 -4.326762328926652 5.6385309592325985 -0.6239479773830708 0 0 1
39 1 2 -0.816179740416503 3.265726343226394 1.2167117779363963 0 0 0
38 1 2 0.18296405758388343 3.7724107532506097 1.6085479477970068 0 0 0
36 1 2 1.4063778377113436 5.563497203755119 1.0712860049207662 0 0 0
61 1 2 -3.4388259417035782 6.393192961733545 -0.31554605157431714 0 0 1
62 1 2 -3.548137139524338 7.471720458846255 -0.7266411885129781 0 0 1
63 1 2 -2.6749773429192856 7.816380690321739 -0.002818962910849432 0 0 1
35 1 2 1.5416891441484262 4.777178055014593 1.9582735477138584 0 0 0
64 1 2 -1.6021652418395576 7.668006387389488 0.5172888124309507 0 0 1
66 1 2 3.777111067099996 3.7095071313802115 -1.407725419462886 0 0 1
1 1 1 3.6667781628928244 4.960460784393151 -1.6553751490569044 0 0 1
2 1 2 4.034482238501538 4.27525850542141 1.4069507311108598 0 0 0
3 1 2 4.849150603079456 5.147390792777955 1.1393261468787133 0 0 0
4 1 2 5.875618770834375 4.884566523242204 0.4894746228602636 0 0 0
5 1 2 6.511563633818323 5.70293781610811 -0.04395873318877244 0 0 0
34 1 2 2.6891155151868475 4.9585137165244655 1.723060347837755 0 0 0
6 1 2 7.130001702061727 4.805350903543022 -0.5380529151931397 0 0 0
7 1 2 7.52622672782803 3.694010618981201 -0.7193795570948133 0 0 0
8 1 2 8.403718108201735 3.310097889120339 -1.3958948123456092 0 0 0
9 1 2 7.555236969559751 2.591014800928405 -1.7406565116769215 0 0 0
65 1 2 -0.44138826700122014 7.810458762032135 0.3452256102581337 0 0 1

Velocities

84 0.02553550518114481 -0.01458983934735411 -0.006794539211927843
86 -0.004889171636753472 0.0018947046500814237 -0.015613495964421568
85 -0.01078663433883945 0.017558920692584457 0.0016497980662797047
54 -0.008058335358565736 -0.015569597758505771 0.024276659899388427
53 -0.01783330513663511 -0.023779299435937155 0.004013768423444175
52 0.011589337179791503 0.018073985531585558 4.235561213197534e-05
97 -0.01754209886417075 0.0045659386226401125 -0.005122445042337759
96 0.0003784755951519534 0.0025820447314109833 0.00740074812852427
95 0.005836123288088329 -0.0075688783911784146 0.004925172115349436
94 -0.0009929187326173858 0.022854682581639155 0.01076459030211241
93 0.00047617151837664565 -0.014096999007438387 -0.012376932330598618
83 -0.0001365943856542443 0.0059143033860133394 -0.01608476427761281
82 0.009764617885083957 -0.01833473698278064 0.014341073676350784
81 0.019389786581336253 -0.008055384870220133 -0.024096325664828413
79 0.013102787576784552 -0.003367637342757055 0.017935762936270725
80 0.01594151904643784 -0.006012460592970326 -0.011361882779813
78 -0.011565395428654993 -0.012732985082458738 0.0020227894345632314
77 0.013506100588924767 -0.006971877159894366 0.003628373913532909
33 -0.020746449317714247 -0.01998497865560386 -0.0068454090893762636
32 0.005866508573323096 0.004507080773202195 0.02140067509399491
31 0.00242274479781032 -0.015840225508928402 0.013698966168216215
30 -0.002736527755570101 0.008653993604726198 -0.014886843133736227
29 -0.011961329231883984 0.027161849662522 0.006271411376529986
28 0.04573634780297486 0.0289544105423848 -0.022392622427451336
27 -0.018491124562680244 -0.03257618539404469 -0.0034038114273511146
26 -0.004987884758306069 -0.002433085077323213 0.034405739340184135
22 0.013593709840750192 -0.012383787384611279 0.022749532573639625
21 -0.02664307102237019 -0.022576760053578407 -0.007728042566681318
20 -0.0064347277879781535 0.027192151420529918 0.003961391742587695
51 0.027586955160842298 0.005396155765249005 -0.012110701694829548
92 -0.008574485188102882 -0.018238338950593538 0.0053034062143862346
91 0.015462543806256002 0.0023563298389049007 -0.007765044352777614
50 -0.0004266332713479109 0.0023963409449358625 -0.003116214786588165
49 0.0011290709880863255 0.008948525451033914 0.0024998826379964622
48 -0.0035629947648118483 0.04644680694263902 -0.0408436462258312
47 0.028392072565792455 -0.017389861928404002 0.009907392131639072
46 -0.006703298044986312 -0.012963352880112345 -0.03374723451422924
45 0.013405497397306869 -0.0039588198692786965 -0.020795959754341495
44 -0.006358140637116525 0.006086103960068176 0.01930602378870601
90 0.013564461999531636 -0.013823697397207364 -0.019491311344154594
89 -0.015208256101084687 0.0006833454646565611 0.008383150361644142
76 -0.022444221984376827 0.0021180223254789097 0.028441030958334716
74 -0.014105943645142402 0.016242326367446002 -0.01432221224121541
88 0.00558021440794366 0.0024730015892612633 -0.01807792365355801
87 -0.007589842243668223 -0.01639934369369734 -0.019304237926505676
75 -0.016424196834897632 -0.007975388311925591 0.02748048026117498
73 0.0035863286563740707 0.01632003073017541 -0.010046697530467465
72 -0.01522755469775031 -0.018153147144291695 -0.001025692420202489
37 -0.0034897587066500687 0.008970364218528119 0.0069412672302383354
71 -0.025010502355406996 -0.011915202306238954 -0.023162818230972396
70 -0.0072072287232194 -0.0005890714333322381 -0.0003878962044731281
69 0.015128969152030925 0.01235452345495107 -0.005788668923870217
25 -0.005985772925884351 -0.01065829436363234 0.010504253312923777
68 0.026227487344506088 -0.008336585595314226 -0.003262749423831364
67 -0.025327525892063496 0.01061980317806432 0.0058008141247446856
19 0.002317794341928347 -0.04009489692834126 0.005019374716649394
24 -0.038918020576575604 0.03150483770047662 0.0222470401271035
18 0.009633308558358542 0.012881816806187807 -0.0011656647666266156
23 -0.0009718426210799065 -0.0031562057421261704 -0.00045738919115922223
16 0.008386715216890533 -0.014924868182788311 -0.00144281360269975
15 -0.01205348291342507 -0.01839092877966134 0.00866761343765676
14 0.003522079487307812 0.03320443618108684 -0.013594682421016633
12 -0.030308252270330606 0.0056922989432910435 -0.0016045958931434048
13 0.0025665125302763913 0.014712259923282504 0.0064219266801559885
11 -0.018638841833637957 0.013553512941969575 -0.0027460657652198604
10 -0.01479118617987588 -0.006051660897382312 0.016162361796180264
17 -0.024892438991856104 -0.0012349151614829419 0.01680418556635239
43 0.013433874455257408 -0.014249220976277874 -0.003352126049647171
55 -0.000389798111143019 0.00023936195463026107 0.0036714417574996066
42 -0.005552415683071167 0.0020557283381147325 -0.020219819865472555
41 0.017966036222703242 0.022523804318611135 0.004798700394929145
56 0.026254669335307766 -0.027024489733739953 0.00673300331180824
57 0.00020332952736928496 -0.0064795932255676154 0.015052179216481177
58 -0.002762147511396281 0.005899452446280991 -0.001511194877292265
59 0.009904500811130543 -0.003936712383121831 -0.010506770606264072
40 0.008716776301426896 0.02419007260495276 0.01056507018179441
60 0.00046314968020920867 -0.0006540207209035867 -0.007420784673853348
39 -0.01879319880420982 0.013534095444573685 -0.019237137004697535
38 0.02569119369894483 0.007447910163171941 -0.0005938027895826224
36 0.019242234705379935 0.006595153790518871 -0.024255331138848944
61 0.0031919852600400273 -0.0033470807780790965 0.0004140131074807789
62 0.024110499473288152 -0.019490133228964843 -0.018890094034924657
63 0.02527377875248745 -0.013587222022784517 0.040018907707991554
35 0.009053646058802125 0.023584806818832592 -0.05367729611395597
64 -0.010291645259134497 0.003202653428735251 -0.00670714367601587
66 -0.010366844835538392 0.030095390536892162 0.02091926756233396
1 -0.02238478655737903 -0.005617700319648705 0.0006986769317950519
2 -0.008926771740707514 0.01978480144233166 0.013465092706144852
3 -0.01215579206615205 -0.012618969046334819 0.0430647038278652
4 0.023718811441657144 -0.010369847188152544 0.01822389623118093
5 -0.009312494654560053 0.002937813565737674 0.0066318602817495905
34 0.012672658090665987 0.011485242588412978 0.013579883916627306
6 -0.005641346505514296 -0.016975989010670756 0.00819969279792111
7 0.019640797898554337 -0.04860208947529364 -0.012894638967756363
8 0.018562616594320507 0.026457832181274545 -0.022956368824384683
9 -0.015257609495893283 0.0009103551350710647 0.006876451320363889
65 -0.007869464430724015 0.020262982035853576 -0.0031020099963932823

Bonds

1 1 84 85
2 1 85 86
3 1 53 54
4 1 52 53
5 1 96 97
6 1 95 96
7 1 94 95
8 1 93 94
9 1 83 84
10 1 82 83
11 1 81 82
12 1 79 80
13 1 80 81
14 1 78 79
15 1 77 78
16 1 32 33
17 1 31 32
18 1 30 31
19 1 29 30
20 1 28 29
21 1 27 28
22 1 26 27
23 1 21 22
24 1 20 21
25 1 51 52
26 1 92 93
27 1 91 92
28 1 50 51
29 1 49 50
30 1 48 49
31 1 47 48
32 1 46 47
33 1 45 46
34 1 44 45
35 1 90 91
36 1 89 90
37 1 76 77
38 1 74 75
39 1 88 89
40 1 87 88
41 1 75 76
42 1 75 87
43 1 73 74
44 1 72 73
45 1 37 38
46 1 71 72
47 1 70 71
48 1 69 70
49 1 25 26
50 1 68 69
51 1 67 68
52 1 19 20
53 1 24 25
54 1 18 19
55 1 23 24
56 1 16 17
57 1 15 16
58 1 14 15
59 1 12 13
60 1 13 14
61 1 11 12
62 1 11 23
63 1 10 11
64 1 17 18
65 1 43 44
66 1 43 55
67 1 55 56
68 1 42 43
69 1 41 42
70 1 56 57
71 1 57 58
72 1 58 59
73 1 59 60
74 1 40 41
75 1 60 61
76 1 39 40
77 1 38 39
78 1 36 37
79 1 61 62
80 1 62 63
81 1 63 64
82 1 35 36
83 1 64 65
84 1 66 67
85 1 1 2
86 1 1 34
87 1 1 66
88 1 2 3
89 1 3 4
90 1 4 5
91 1 5 6
92 1 34 35
93 1 6 7
94 1 7 8
95 1 8 9
96 1 9 10
